 0.1, 0.75,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .504, .747, .705, .374, .347, 0.01, -.02
 0.1, 0.75,  0.0,  0.2,  1.0, .625,  1.0,  1.0, .503, .748, .704, .473, .419,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .503, 0.75, .702, .578, .525,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  1.0, .875,  1.0,  1.0, .503, .755, .702, .652, .621, 0.02, -.02
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .502, .756, .705, .763, .682,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  1.0, 1.13,  1.0,  1.0, .503, .752, .704, .847, .786, 0.01, -.02
 0.1, 0.75,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .504, .737, .704, .923, .846, 0.01, -.04
 0.1, 0.75,  0.0,  0.2,  1.0, 1.38,  1.0,  1.0, .504, .742, .704, 1.03, 0.97, 0.01, -.02
 0.1, 0.75,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .504, .737, .705, 1.16, 1.06,  0.0, -.04
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .503, .735, .706, .736, .635, .005, -0.0
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, .625,  1.0, .504, .738, .707, 0.77,  0.7, .003, -.01
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .503, .754, .705, .765, .709,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, .875,  1.0, .503, .743, .706, .738, .678, .006, -.02
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .503, .757, .708, .769, .706,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, 1.13,  1.0, .503, .748, .702, .772, .696,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .503, 0.75, .707, .768, .696,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0, 1.38,  1.0, .503, 0.75, .704, .759, .703, .014, -.01
 0.1, 0.75,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .503, .749, .704, .776, .714,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .503, .746, .705, .375, .346,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0, .625,  1.0,  1.0, .503, 0.74, .705, .475, .433,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0, 0.75,  1.0,  1.0, .503, .744, .704, .556, .507,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0, .875,  1.0,  1.0, .504, .751, .704, .639, .607, .018, -.03
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .503, 0.75, .703, 0.71, .657, .028,  0.0
 0.1, 0.75,  0.0,  0.2,  2.0, 1.13,  1.0,  1.0, .503, .756, .706, .848, .771, .009, .002
 0.1, 0.75,  0.0,  0.2,  2.0, 1.25,  1.0,  1.0, .503, .737, .701, .923, .852, .016, -.02
 0.1, 0.75,  0.0,  0.2,  2.0, 1.38,  1.0,  1.0, .503, .753, .705, 1.02, .962,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  1.5,  1.0,  1.0, .504, .746, .706, 1.12, 1.02, .023, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0,  0.5,  1.0, .503, .747, .703, .757, .678,  0.0, -0.0
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, .625,  1.0, .504, .734, .705, .736, .664, .005, -.01
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, 0.75,  1.0, .503, .758, .705, .745, .681, .007, -.01
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, .875,  1.0, .504, .734, .705, .743, .674, .009, -.01
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .503, .742, .706, .765, .697,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, 1.13,  1.0, .503, .742, .702, .743, .695, .011, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, 1.25,  1.0, .503, .755, .708, .751, .706, .012, -.02
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0, 1.38,  1.0, .504, .741, .703, 0.75, .689, .014, -.04
 0.1, 0.75,  0.0,  0.2,  2.0,  1.0,  1.5,  1.0, .504, .753, .706, .736, .702, .015, -.04
 0.1, 0.75,  0.0,  0.2,  3.0,  0.5,  1.0,  1.0, .503, .747, .704, .392, 0.36,  0.0, -0.0
 0.1, 0.75,  0.0,  0.2,  3.0, .625,  1.0,  1.0, .503, .732, .705, .472, .441,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0, 0.75,  1.0,  1.0, .503, .744, .706, .566, .521, 0.01, -.01
 0.1, 0.75,  0.0,  0.2,  3.0, .875,  1.0,  1.0, .504, .748, .704, .677, 0.61,  0.0, -0.0
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .503, .752, .702, 0.78, .716,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  3.0, 1.13,  1.0,  1.0, .504, .738, .705, .819, .723,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  3.0, 1.25,  1.0,  1.0, .503, 0.75, .704, 0.94, .883, .019, -.02
 0.1, 0.75,  0.0,  0.2,  3.0, 1.38,  1.0,  1.0, .504, .743, .703, 1.07, .961,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.5,  1.0,  1.0, .504, .742, .706, 1.09, .979, .007, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0,  0.5,  1.0, .503, .752, .701, .754, .685,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, .625,  1.0, .503, .739, 0.71, .749, .687,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, 0.75,  1.0, .504, .746, .705, .771, .703, .005, -.01
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, .875,  1.0, .504, 0.74, .705, .746, 0.69, .009, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .503, .742, .706, 0.73, .649,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, 1.13,  1.0, .503, .737, .706, .762, .691,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, 1.25,  1.0, .502, .747, .703, .762, 0.71, .012, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0, 1.38,  1.0, .503, .751, .707, .769, .708,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  3.0,  1.0,  1.5,  1.0, .503, .753, .704, .739, 0.66,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  0.5,  1.0,  1.0, .503, .751, .703, .369, .337, 0.01, -.02
 0.1, 0.75,  0.0,  0.2,  4.0, .625,  1.0,  1.0, .502, 0.76, 0.71, .476, .438,  0.0, -0.0
 0.1, 0.75,  0.0,  0.2,  4.0, 0.75,  1.0,  1.0, .503, 0.76, .704, 0.56, .509,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  4.0, .875,  1.0,  1.0, .503, .752, .705, 0.67, .616,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0,  1.0,  1.0, .503, .758, .709, 0.74, 0.68,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0, 1.13,  1.0,  1.0, .503, .743, .702, .832, .724,  0.0, -.03
 0.1, 0.75,  0.0,  0.2,  4.0, 1.25,  1.0,  1.0, .503, 0.75, .706, .949, .857,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0, 1.38,  1.0,  1.0, .504, 0.75, .704, 1.02, .961, .019, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.5,  1.0,  1.0, .503, .753, .708, 1.15, 1.07,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0,  0.5,  1.0, .504, .747, .702, .745, .707, 0.01, -.01
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, .625,  1.0, .504, .753, .706, .744, 0.69, .006, -.01
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, 0.75,  1.0, .503, .741, .706, .769, .714, .006, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, .875,  1.0, .503, .743, .704, .755, .673,  0.0, -0.0
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0,  1.0,  1.0, .503, .754, .705, .737, .657,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, 1.13,  1.0, .502, .747, 0.71, .744, .665,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, 1.25,  1.0, .502, 0.76, .709, .748, .692,  0.0, -.01
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0, 1.38,  1.0, .503, .748, .707, .758, .698,  0.0, -.02
 0.1, 0.75,  0.0,  0.2,  4.0,  1.0,  1.5,  1.0, .503, 0.74, .706, .748, 0.66,  0.0, -0.0
