 0.5,  0.5,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .487, .972, .492, -.08,  0.5,  1.0, -.47
 0.5,  0.5,  0.0,  0.2,  1.0, .625,  1.0,  1.0, .485, 0.97, 0.49, -0.1, .625,  1.0, -.51
 0.5,  0.5,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .487, .963, .495, -.09, .746, .968, -.53
 0.5,  0.5,  0.0,  0.2,  1.0, .875,  1.0,  1.0, .486, .965, .493, -.13, .875,  1.0, -.53
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .487, .959, .502, -.15, .973, .994, -.48
 0.5,  0.5,  0.0,  0.2,  1.0, 1.13,  1.0,  1.0, .481, 0.98, .482, -.01, 1.13,  1.0, -0.5
 0.5,  0.5,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .482, .979, .482, -.04, 1.25,  1.0, -.51
 0.5,  0.5,  0.0,  0.2,  1.0, 1.38,  1.0,  1.0, .481, .975, .485, -.05, 1.33, .973, -.49
 0.5,  0.5,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .482, .978, .484, -.06,  1.5,  1.0, -0.5
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .487, .902, .553, -0.2, .355, 0.46, .057
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, .625,  1.0, .488, .921, .525, -.21, .708, .615, -.18
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .487, 0.93, .519, -.15, .771, .705, -.26
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, .875,  1.0, .488, .944, .509, -.17, .896, 0.83, -.41
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .487, .961, .502, -.08, .963, .953, -.48
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, 1.13,  1.0, .487, .968, .497, -.11, .999, 1.11, -.55
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .486, .972, .494, -0.1, .999, 1.23, -.53
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0, 1.38,  1.0, .486, .964, .498, -.07, .9995, 1.31, -.65
 0.5,  0.5,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .487, .967, .497, -.06, .991, 1.44, -.68
 0.5,  0.5,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .487, .968, .492, -.07,  0.5,  1.0, -.49
 0.5,  0.5,  0.0,  0.2,  2.0, .625,  1.0,  1.0, .487, .968, .493, -.08, .625,  1.0, -.52
